id_code,model,method,degradation,level,variant,stability,insertion_auc
93802d1e3c41,resnet50,gradcam,blur,high,raw,0.7972305063252512,0.7940085421005885
93802d1e3c41,resnet50,gradcam,blur,high,clahe,0.4391128018828292,0.6982588152090708
93802d1e3c41,resnet50,gradcam,blur,high,genai,0.7597463624685328,0.8421922355890273
93802d1e3c41,resnet50,gradcam,exposure,low,raw,0.798358401375027,0.9248534242312113
93802d1e3c41,resnet50,gradcam,exposure,low,clahe,0.7767953404769125,0.91249460875988
93802d1e3c41,resnet50,gradcam,exposure,low,genai,0.7768760145418915,0.9157616645097731
93802d1e3c41,resnet50,gradcam,exposure,mid,raw,0.7922533245722319,0.9025913993517558
93802d1e3c41,resnet50,gradcam,exposure,mid,clahe,0.4024406710366222,0.9084761252005895
93802d1e3c41,resnet50,gradcam,exposure,mid,genai,0.7866644927854017,0.8966119567553202
93802d1e3c41,resnet50,gradcam,exposure,high,raw,0.7915504145507645,0.8373436957597731
93802d1e3c41,resnet50,gradcam,exposure,high,clahe,0.6372667957221803,0.8632806181907654
93802d1e3c41,resnet50,gradcam,exposure,high,genai,0.7767868751671894,0.8435120095809301
93802d1e3c41,resnet50,gradcam,noise,low,raw,0.8054345430024009,0.9019907434781393
93802d1e3c41,resnet50,gradcam,noise,low,clahe,0.6988497044330971,0.885047267874082
93802d1e3c41,resnet50,gradcam,noise,low,genai,0.8035597857542219,0.9264367312192917
93802d1e3c41,resnet50,gradcam,noise,mid,raw,0.849553183159238,0.8381271471579869
93802d1e3c41,resnet50,gradcam,noise,mid,clahe,0.8318360041863411,0.7301966925462087
93802d1e3c41,resnet50,gradcam,noise,mid,genai,0.8008486473454692,0.9280727426211037
93802d1e3c41,resnet50,gradcam,noise,high,raw,0.7626002831954907,0.7716472526391348
93802d1e3c41,resnet50,gradcam,noise,high,clahe,0.6687451166327559,0.5240969171126683
93802d1e3c41,resnet50,gradcam,noise,high,genai,0.8636944377599417,0.9380673170089722
8ac0c44bbf24,resnet50,gradcam,blur,low,raw,0.1057569860002175,0.8039543598890304
8ac0c44bbf24,resnet50,gradcam,blur,low,clahe,0.12028180100453524,0.787194490432739
8ac0c44bbf24,resnet50,gradcam,blur,low,genai,-0.0011148101148540212,0.7557914465665818
8ac0c44bbf24,resnet50,gradcam,blur,mid,raw,-0.06463268877045361,0.8371566176414489
8ac0c44bbf24,resnet50,gradcam,blur,mid,clahe,-0.061826660011463336,0.7474476526180902
8ac0c44bbf24,resnet50,gradcam,blur,mid,genai,-0.18725435683765976,0.7922690083583196
8ac0c44bbf24,resnet50,gradcam,blur,high,raw,-0.3481108526693176,0.4361883024374643
8ac0c44bbf24,resnet50,gradcam,blur,high,clahe,-0.016771618991675088,0.6627574702103932
8ac0c44bbf24,resnet50,gradcam,blur,high,genai,-0.22886546988198325,0.5212139661113421
8ac0c44bbf24,resnet50,gradcam,exposure,low,raw,-0.027743079451586813,0.7905231515566509
8ac0c44bbf24,resnet50,gradcam,exposure,low,clahe,0.07745434027535225,0.7076752543449402
8ac0c44bbf24,resnet50,gradcam,exposure,low,genai,-0.15330469621696957,0.8097311784823735
8ac0c44bbf24,resnet50,gradcam,exposure,mid,raw,0.02014253773320196,0.7530459731817245
8ac0c44bbf24,resnet50,gradcam,exposure,mid,clahe,0.18010874309586233,0.6460053736964864
8ac0c44bbf24,resnet50,gradcam,exposure,mid,genai,-0.06721247904388808,0.7260660479466121
8ac0c44bbf24,resnet50,gradcam,exposure,high,raw,-0.1139748707465827,0.7543857331077258
8ac0c44bbf24,resnet50,gradcam,exposure,high,clahe,-0.23567075637409923,0.7812258273363114
8ac0c44bbf24,resnet50,gradcam,exposure,high,genai,-0.09313932370824236,0.5522654702266058
8ac0c44bbf24,resnet50,gradcam,noise,low,raw,-0.08275842769184898,0.8217468708753586
8ac0c44bbf24,resnet50,gradcam,noise,low,clahe,-0.037090966058524744,0.7695765296618143
8ac0c44bbf24,resnet50,gradcam,noise,low,genai,-0.03061824460151321,0.7962239344914755
8ac0c44bbf24,resnet50,gradcam,noise,mid,raw,-0.03331650764181952,0.8309077620506287
8ac0c44bbf24,resnet50,gradcam,noise,mid,clahe,0.037909738453686545,0.7898197730382285
8ac0c44bbf24,resnet50,gradcam,noise,mid,genai,-0.2548168074191695,0.8359467248121899
8ac0c44bbf24,resnet50,gradcam,noise,high,raw,0.36337745658084913,0.7984012514352798
8ac0c44bbf24,resnet50,gradcam,noise,high,clahe,0.3680169113240409,0.6897522777318956
8ac0c44bbf24,resnet50,gradcam,noise,high,genai,-0.18345274435798903,0.8075438380241393
5ba156a35ff2,resnet50,gradcam,blur,low,raw,0.8827403135918568,0.9359780550003053
5ba156a35ff2,resnet50,gradcam,blur,low,clahe,0.8578408450172681,0.9241249988476435
5ba156a35ff2,resnet50,gradcam,blur,low,genai,0.8832925043105935,0.9035710473855335
5ba156a35ff2,resnet50,gradcam,blur,mid,raw,0.8163301700906768,0.9189924438794455
5ba156a35ff2,resnet50,gradcam,blur,mid,clahe,0.20701414655397643,0.7957923432191214
5ba156a35ff2,resnet50,gradcam,blur,mid,genai,0.7801350461374051,0.9116824577252071
5ba156a35ff2,resnet50,gradcam,blur,high,raw,0.8462857715702968,0.8387967179218928
5ba156a35ff2,resnet50,gradcam,blur,high,clahe,0.539572908014425,0.7897848149140676
5ba156a35ff2,resnet50,gradcam,blur,high,genai,0.8250716253531988,0.8464256316423415
5ba156a35ff2,resnet50,gradcam,exposure,low,raw,0.8584626512535962,0.908519372344017
5ba156a35ff2,resnet50,gradcam,exposure,low,clahe,0.8607880000403686,0.9022861063480379
5ba156a35ff2,resnet50,gradcam,exposure,low,genai,0.8852579349833205,0.9072720189889272
5ba156a35ff2,resnet50,gradcam,exposure,mid,raw,0.8655165744759934,0.9005400160948436
5ba156a35ff2,resnet50,gradcam,exposure,mid,clahe,0.8705439361156065,0.8886200974384943
5ba156a35ff2,resnet50,gradcam,exposure,mid,genai,0.8787187670096979,0.8951819688081741
5ba156a35ff2,resnet50,gradcam,exposure,high,raw,0.877809327596843,0.8459478298823039
5ba156a35ff2,resnet50,gradcam,exposure,high,clahe,0.837620559934976,0.8701771418253582
5ba156a35ff2,resnet50,gradcam,exposure,high,genai,0.9152762875185448,0.8314240525166194
5ba156a35ff2,resnet50,gradcam,noise,low,raw,0.8576331833001669,0.9039111753304798
5ba156a35ff2,resnet50,gradcam,noise,low,clahe,0.8787780983250284,0.8812240352233249
5ba156a35ff2,resnet50,gradcam,noise,low,genai,0.8568366879963001,0.9091828991969427
5ba156a35ff2,resnet50,gradcam,noise,mid,raw,0.8155079103483412,0.8458429872989653
5ba156a35ff2,resnet50,gradcam,noise,mid,clahe,0.7920400544562382,0.7974234799544017
5ba156a35ff2,resnet50,gradcam,noise,mid,genai,0.8698439401419216,0.9050752590099972
5ba156a35ff2,resnet50,gradcam,noise,high,raw,0.6702240671467987,0.6588713824748992
5ba156a35ff2,resnet50,gradcam,noise,high,clahe,0.5017792858771762,0.48685801078875857
5ba156a35ff2,resnet50,gradcam,noise,high,genai,0.8867820923093742,0.9057889809211096
5b5b80a3edee,resnet50,gradcam,blur,low,raw,0.1338948615373508,0.20861556430657704
5b5b80a3edee,resnet50,gradcam,blur,low,clahe,0.5126317825646632,0.20127174034714695
5b5b80a3edee,resnet50,gradcam,blur,low,genai,0.5184212517742081,0.34702067480732995
5b5b80a3edee,resnet50,gradcam,blur,mid,raw,-0.1149141592680149,0.5127859483162562
5b5b80a3edee,resnet50,gradcam,blur,mid,clahe,-0.1804527726544499,0.5306480392813682
5b5b80a3edee,resnet50,gradcam,blur,mid,genai,-0.2651657797651959,0.7703959097464879
5b5b80a3edee,resnet50,gradcam,blur,high,raw,-0.05839712803774094,0.8128891448179881
5b5b80a3edee,resnet50,gradcam,blur,high,clahe,-0.35019171960777956,0.710243644316991
5b5b80a3edee,resnet50,gradcam,blur,high,genai,-0.15235766255821237,0.7941228975852329
5b5b80a3edee,resnet50,gradcam,exposure,low,raw,0.3309165218577504,0.22480701506137848
5b5b80a3edee,resnet50,gradcam,exposure,low,clahe,0.41563660528657637,0.1582086238078773
5b5b80a3edee,resnet50,gradcam,exposure,low,genai,0.18258086378267313,0.2187657456845045
5b5b80a3edee,resnet50,gradcam,exposure,mid,raw,0.5512359923671237,0.23556452840566633
5b5b80a3edee,resnet50,gradcam,exposure,mid,clahe,0.15275646207815508,0.17898789780835309
5b5b80a3edee,resnet50,gradcam,exposure,mid,genai,0.02438850449243969,0.3497913202891747
5b5b80a3edee,resnet50,gradcam,exposure,high,raw,0.1884170988104288,0.3154857973257701
5b5b80a3edee,resnet50,gradcam,exposure,high,clahe,0.3406318730829688,0.6205928727984429
5b5b80a3edee,resnet50,gradcam,exposure,high,genai,0.10579308101705608,0.4517137661576271
5b5b80a3edee,resnet50,gradcam,noise,low,raw,0.308271298517617,0.3345200452953577
5b5b80a3edee,resnet50,gradcam,noise,low,clahe,0.44954889834582124,0.5823386716345945
5b5b80a3edee,resnet50,gradcam,noise,low,genai,0.16939516599806592,0.27102188151329754
5b5b80a3edee,resnet50,gradcam,noise,mid,raw,-0.12200070887313783,0.6778024057547252
5b5b80a3edee,resnet50,gradcam,noise,mid,clahe,0.10213681889280855,0.7402562141418456
5b5b80a3edee,resnet50,gradcam,noise,mid,genai,0.2252821444183644,0.4855503319452206
5b5b80a3edee,resnet50,gradcam,noise,high,raw,-0.09812118635403021,0.6657681132356327
5b5b80a3edee,resnet50,gradcam,noise,high,clahe,0.20881612825071916,0.6188336412111917
5b5b80a3edee,resnet50,gradcam,noise,high,genai,-0.2953973564637889,0.3457404231031736
2d07162a13b1,efficientnet_b3,gradcam,blur,low,raw,0.3205639939857476,0.6031570591032506
2d07162a13b1,efficientnet_b3,gradcam,blur,low,clahe,0.3361148459505425,0.5797567978501319
2d07162a13b1,efficientnet_b3,gradcam,blur,low,genai,0.24523543890559435,0.6006602513293425
2d07162a13b1,efficientnet_b3,gradcam,blur,mid,raw,0.1338386687019638,0.4356531863411267
2d07162a13b1,efficientnet_b3,gradcam,blur,mid,clahe,-0.006577937021601604,0.38874200955033306
2d07162a13b1,efficientnet_b3,gradcam,blur,mid,genai,0.18484115727453368,0.38269530658920603
2d07162a13b1,efficientnet_b3,gradcam,blur,high,raw,-0.1324319106674813,0.460286175707976
2d07162a13b1,efficientnet_b3,gradcam,blur,high,clahe,-0.14870245816296496,0.4345692629615466
2d07162a13b1,efficientnet_b3,gradcam,blur,high,genai,0.0015300714027838718,0.35966655289133387
2d07162a13b1,efficientnet_b3,gradcam,exposure,low,raw,-0.08834616258287922,0.6232034131884573
2d07162a13b1,efficientnet_b3,gradcam,exposure,low,clahe,0.3057378933829694,0.8020895481109619
2d07162a13b1,efficientnet_b3,gradcam,exposure,low,genai,0.15870498405150546,0.6343135088682174
2d07162a13b1,efficientnet_b3,gradcam,exposure,mid,raw,0.18455079313362419,0.6245967976748943
2d07162a13b1,efficientnet_b3,gradcam,exposure,mid,clahe,0.38488805550136845,0.6489773576458296
2d07162a13b1,efficientnet_b3,gradcam,exposure,mid,genai,0.12426884069436528,0.4685672017435233
2d07162a13b1,efficientnet_b3,gradcam,exposure,high,raw,0.4168365391751855,0.5233091220259666
2d07162a13b1,efficientnet_b3,gradcam,exposure,high,clahe,0.4657150260814608,0.3837432970603307
2d07162a13b1,efficientnet_b3,gradcam,exposure,high,genai,0.23954000638852954,0.4141348287463188
2d07162a13b1,efficientnet_b3,gradcam,noise,low,raw,0.3982025823869633,0.6896609703699749
2d07162a13b1,efficientnet_b3,gradcam,noise,low,clahe,0.39022646944509753,0.757590116560459
2d07162a13b1,efficientnet_b3,gradcam,noise,low,genai,0.21086793121639658,0.6493980358044306
2d07162a13b1,efficientnet_b3,gradcam,noise,mid,raw,0.3230651298068042,0.4970636762678623
2d07162a13b1,efficientnet_b3,gradcam,noise,mid,clahe,0.38717679915366054,0.49670929635564487
2d07162a13b1,efficientnet_b3,gradcam,noise,mid,genai,0.1592820203844407,0.6761569117506345
2d07162a13b1,efficientnet_b3,gradcam,noise,high,raw,0.37551213031912567,0.3435762828836839
2d07162a13b1,efficientnet_b3,gradcam,noise,high,clahe,0.19963303622787684,0.38694344436128936
2d07162a13b1,efficientnet_b3,gradcam,noise,high,genai,0.3599905852571963,0.7015063231190046
a32b5ce3d48a,efficientnet_b3,gradcam,blur,low,raw,0.10653391348236733,0.4261940071980158
a32b5ce3d48a,efficientnet_b3,gradcam,blur,low,clahe,0.07932020692327754,0.4698599418004354
a32b5ce3d48a,efficientnet_b3,gradcam,blur,low,genai,0.16417032207786056,0.3974525312582652
a32b5ce3d48a,efficientnet_b3,gradcam,blur,mid,raw,-0.003447996584096527,0.5031117344895999
a32b5ce3d48a,efficientnet_b3,gradcam,blur,mid,clahe,-0.014446321994729956,0.4928566341598828
a32b5ce3d48a,efficientnet_b3,gradcam,blur,mid,genai,0.4599390836009388,0.5305421938498814
a32b5ce3d48a,efficientnet_b3,gradcam,blur,high,raw,0.056089488704992696,0.545274469256401
a32b5ce3d48a,efficientnet_b3,gradcam,blur,high,clahe,-0.4413744381926288,0.5555100346604983
a32b5ce3d48a,efficientnet_b3,gradcam,blur,high,genai,0.0433738861426399,0.45698909411827726
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,low,raw,0.2640172441451489,0.3459198780357839
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,low,clahe,-0.10008918383799521,0.3383919661243756
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,low,genai,0.36495153908038935,0.44133683691422143
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,mid,raw,0.6365414634745125,0.41615335394938785
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,mid,clahe,-0.3024843790534931,0.4895717675487201
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,mid,genai,0.577617242756039,0.5687704890966415
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,high,raw,0.7188221773773814,0.5145614179472129
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,high,clahe,-0.12528173260075437,0.6613218513627848
a32b5ce3d48a,efficientnet_b3,gradcam,exposure,high,genai,0.6127371808733534,0.5143278164168199
a32b5ce3d48a,efficientnet_b3,gradcam,noise,low,raw,0.547173514586899,0.28262902498245235
a32b5ce3d48a,efficientnet_b3,gradcam,noise,low,clahe,0.6512246863745398,0.22948585102955504
a32b5ce3d48a,efficientnet_b3,gradcam,noise,low,genai,0.0968574553896466,0.3552475613852343
a32b5ce3d48a,efficientnet_b3,gradcam,noise,mid,raw,0.5316124342162016,0.3042188569903374
a32b5ce3d48a,efficientnet_b3,gradcam,noise,mid,clahe,0.33524339200798825,0.23115058541297914
a32b5ce3d48a,efficientnet_b3,gradcam,noise,mid,genai,0.09480035787478028,0.5975404717028141
a32b5ce3d48a,efficientnet_b3,gradcam,noise,high,raw,0.602765648864271,0.33697208215792973
a32b5ce3d48a,efficientnet_b3,gradcam,noise,high,clahe,0.3296185673322141,0.26503860205411905
a32b5ce3d48a,efficientnet_b3,gradcam,noise,high,genai,0.49078495186014426,0.4576234266161918
803120c5d287,efficientnet_b3,gradcam,blur,low,raw,0.5463503197249113,0.24255536347627638
803120c5d287,efficientnet_b3,gradcam,blur,low,clahe,-0.032854533649210635,0.11981271008650463
803120c5d287,efficientnet_b3,gradcam,blur,low,genai,0.5646966828196486,0.2528625103334585
803120c5d287,efficientnet_b3,gradcam,blur,mid,raw,0.10931367863113466,0.1637354349096616
803120c5d287,efficientnet_b3,gradcam,blur,mid,clahe,0.06348644159217517,0.17802991208930813
803120c5d287,efficientnet_b3,gradcam,blur,mid,genai,0.5562336707342355,0.19256700016558168
803120c5d287,efficientnet_b3,gradcam,blur,high,raw,-0.23550585296761029,0.09543980347613493
803120c5d287,efficientnet_b3,gradcam,blur,high,clahe,-0.24327539442721977,0.143080302203695
803120c5d287,efficientnet_b3,gradcam,blur,high,genai,-0.19866895523321743,0.06855564701060454
803120c5d287,efficientnet_b3,gradcam,exposure,low,raw,0.7170737879727888,0.4033159352838993
803120c5d287,efficientnet_b3,gradcam,exposure,low,clahe,0.3489501399996247,0.18739006121953328
803120c5d287,efficientnet_b3,gradcam,exposure,low,genai,0.6914041586066714,0.30778081615765895
803120c5d287,efficientnet_b3,gradcam,exposure,mid,raw,0.7763343791660997,0.4388643840948741
803120c5d287,efficientnet_b3,gradcam,exposure,mid,clahe,0.5286817355040548,0.19166671484708786
803120c5d287,efficientnet_b3,gradcam,exposure,mid,genai,0.5066111611406301,0.25274750938018165
803120c5d287,efficientnet_b3,gradcam,exposure,high,raw,0.7654379120151281,0.39886619150638575
803120c5d287,efficientnet_b3,gradcam,exposure,high,clahe,0.6357849640046724,0.21250730566680429
803120c5d287,efficientnet_b3,gradcam,exposure,high,genai,0.6319324604375259,0.1753614443043868
803120c5d287,efficientnet_b3,gradcam,noise,low,raw,0.6708123301834735,0.40325369288523993
803120c5d287,efficientnet_b3,gradcam,noise,low,clahe,0.5254892712369881,0.15660371730724967
803120c5d287,efficientnet_b3,gradcam,noise,low,genai,0.5319950922144329,0.307769533743461
803120c5d287,efficientnet_b3,gradcam,noise,mid,raw,0.5839057502342719,0.3386531889438629
803120c5d287,efficientnet_b3,gradcam,noise,mid,clahe,0.3680077290934171,0.21865519831577931
803120c5d287,efficientnet_b3,gradcam,noise,mid,genai,0.6502269352414475,0.1983101536830266
803120c5d287,efficientnet_b3,gradcam,noise,high,raw,0.5538444057875758,0.19436921427647272
803120c5d287,efficientnet_b3,gradcam,noise,high,clahe,0.2523298837064303,0.15053363107144832
803120c5d287,efficientnet_b3,gradcam,noise,high,genai,0.5149403244528776,0.2980211858948071
5b068765e846,efficientnet_b3,gradcam,blur,low,raw,0.11284581410761581,0.15263353486855824
5b068765e846,efficientnet_b3,gradcam,blur,low,clahe,-0.3792672932345141,0.0828993326673905
5b068765e846,efficientnet_b3,gradcam,blur,low,genai,0.046537239429014395,0.15474739919106165
5b068765e846,efficientnet_b3,gradcam,blur,mid,raw,0.20614230287352456,0.18828324601054194
5b068765e846,efficientnet_b3,gradcam,blur,mid,clahe,0.013728304546668355,0.13447244477768738
5b068765e846,efficientnet_b3,gradcam,blur,mid,genai,0.47090719526127134,0.10148442344119152
5b068765e846,efficientnet_b3,gradcam,blur,high,raw,0.2653292871271279,0.2725498338540395
5b068765e846,efficientnet_b3,gradcam,blur,high,clahe,-0.07506095751267176,0.14208155125379562
5b068765e846,efficientnet_b3,gradcam,blur,high,genai,-0.059589743718956145,0.2241836793720723
5b068765e846,efficientnet_b3,gradcam,exposure,low,raw,0.5419968936290611,0.22694020320971806
5b068765e846,efficientnet_b3,gradcam,exposure,low,clahe,-0.2708703674114111,0.07935966352621714
5b068765e846,efficientnet_b3,gradcam,exposure,low,genai,0.0464489205924196,0.1188912539432446
5b068765e846,efficientnet_b3,gradcam,exposure,mid,raw,0.17298978382280839,0.17363549309472243
5b068765e846,efficientnet_b3,gradcam,exposure,mid,clahe,-0.22915630817629912,0.057322120169798534
5b068765e846,efficientnet_b3,gradcam,exposure,mid,genai,0.07032538623156807,0.12119127462307613
5b068765e846,efficientnet_b3,gradcam,exposure,high,raw,0.4462032474111185,0.23296820918718972
5b068765e846,efficientnet_b3,gradcam,exposure,high,clahe,-0.3377193046652839,0.043887170435239875
5b068765e846,efficientnet_b3,gradcam,exposure,high,genai,-0.20130668410992844,0.10558866231391827
5b068765e846,efficientnet_b3,gradcam,noise,low,raw,0.33173814269384294,0.16187604442238807
5b068765e846,efficientnet_b3,gradcam,noise,low,clahe,-0.27937212225373526,0.052200026748081045
5b068765e846,efficientnet_b3,gradcam,noise,low,genai,-0.514574813425991,0.1360627928127845
5b068765e846,efficientnet_b3,gradcam,noise,mid,raw,0.40677533359377444,0.11295844316482544
5b068765e846,efficientnet_b3,gradcam,noise,mid,clahe,0.025397633384068346,0.08929147757589817
5b068765e846,efficientnet_b3,gradcam,noise,mid,genai,0.08100623641768116,0.14954785058895748
5b068765e846,efficientnet_b3,gradcam,noise,high,raw,0.43416404405263564,0.10562827152510482
5b068765e846,efficientnet_b3,gradcam,noise,high,clahe,0.32884649422360585,0.09254927337169645
5b068765e846,efficientnet_b3,gradcam,noise,high,genai,0.32275689975560484,0.13260885030031205
9fab29e69a6b,efficientnet_b3,gradcam,blur,low,raw,0.6198657600816618,0.4246185516317685
9fab29e69a6b,efficientnet_b3,gradcam,blur,low,clahe,0.5863068997976092,0.34379530722896257
9fab29e69a6b,efficientnet_b3,gradcam,blur,low,genai,0.24131845597861407,0.39908448929588
9fab29e69a6b,efficientnet_b3,gradcam,blur,mid,raw,0.29214936151242327,0.36910693943500517
9fab29e69a6b,efficientnet_b3,gradcam,blur,mid,clahe,0.494873835205081,0.3942930889626345
9fab29e69a6b,efficientnet_b3,gradcam,blur,mid,genai,-0.15044109517909557,0.29339333474636076
9fab29e69a6b,efficientnet_b3,gradcam,blur,high,raw,-0.04160084306695203,0.5116051172216733
9fab29e69a6b,efficientnet_b3,gradcam,blur,high,clahe,-0.1718642430104658,0.5100728079676629
9fab29e69a6b,efficientnet_b3,gradcam,blur,high,genai,-0.08030322565877974,0.4190765793124835
9fab29e69a6b,efficientnet_b3,gradcam,exposure,low,raw,0.3880799658553053,0.397652876873811
9fab29e69a6b,efficientnet_b3,gradcam,exposure,low,clahe,0.5984286923266054,0.21986577610174812
9fab29e69a6b,efficientnet_b3,gradcam,exposure,low,genai,0.06545446908793394,0.5383405757447084
9fab29e69a6b,efficientnet_b3,gradcam,exposure,mid,raw,0.22005463772953568,0.4038971826434135
9fab29e69a6b,efficientnet_b3,gradcam,exposure,mid,clahe,0.4680587794444911,0.38555366719762485
9fab29e69a6b,efficientnet_b3,gradcam,exposure,mid,genai,0.4283520106021297,0.5312854841351509
9fab29e69a6b,efficientnet_b3,gradcam,exposure,high,raw,0.4611481637832973,0.4652028133471807
9fab29e69a6b,efficientnet_b3,gradcam,exposure,high,clahe,0.30942173443693055,0.5729359592000643
9fab29e69a6b,efficientnet_b3,gradcam,exposure,high,genai,0.5399117140595958,0.559148762623469
9fab29e69a6b,efficientnet_b3,gradcam,noise,low,raw,0.5589768767837557,0.30976360638936357
9fab29e69a6b,efficientnet_b3,gradcam,noise,low,clahe,0.4406177899239226,0.18334302976727485
9fab29e69a6b,efficientnet_b3,gradcam,noise,low,genai,0.29840453703530634,0.4976619640986125
9fab29e69a6b,efficientnet_b3,gradcam,noise,mid,raw,-0.043016916969509676,0.16293703988194466
9fab29e69a6b,efficientnet_b3,gradcam,noise,mid,clahe,0.5259335940142051,0.19714202495912714
9fab29e69a6b,efficientnet_b3,gradcam,noise,mid,genai,0.212802530185547,0.501936960220337
9fab29e69a6b,efficientnet_b3,gradcam,noise,high,raw,-0.021943082788260116,0.2604152190188566
9fab29e69a6b,efficientnet_b3,gradcam,noise,high,clahe,0.19354072105357994,0.19058399597803755
9fab29e69a6b,efficientnet_b3,gradcam,noise,high,genai,0.01318543971052285,0.4775357944269975
495255c7492f,efficientnet_b3,gradcam,blur,low,raw,-0.09554360870041465,0.22515235592921573
495255c7492f,efficientnet_b3,gradcam,blur,low,clahe,-0.3459479537015151,0.09334496135512989
495255c7492f,efficientnet_b3,gradcam,blur,low,genai,-0.3122719821751753,0.2031088841458162
495255c7492f,efficientnet_b3,gradcam,blur,mid,raw,-0.15360294177096806,0.1428272208819787
495255c7492f,efficientnet_b3,gradcam,blur,mid,clahe,-0.12912126961184475,0.09458389853437742
495255c7492f,efficientnet_b3,gradcam,blur,mid,genai,-0.2900249838944574,0.13625803875426454
495255c7492f,efficientnet_b3,gradcam,blur,high,raw,-0.15312872149415258,0.2911788103481133
495255c7492f,efficientnet_b3,gradcam,blur,high,clahe,-0.3493150540246723,0.11934289013346035
495255c7492f,efficientnet_b3,gradcam,blur,high,genai,-0.24494201107283536,0.3201040325065454
495255c7492f,efficientnet_b3,gradcam,exposure,low,raw,-0.14001108865415224,0.3902706394592921
495255c7492f,efficientnet_b3,gradcam,exposure,low,clahe,-0.3370828662053838,0.12880939034124217
495255c7492f,efficientnet_b3,gradcam,exposure,low,genai,-0.2285406204063308,0.16601485088467596
495255c7492f,efficientnet_b3,gradcam,exposure,mid,raw,0.5028956801769358,0.3867841651042302
495255c7492f,efficientnet_b3,gradcam,exposure,mid,clahe,-0.21164058685145185,0.053880566979448
495255c7492f,efficientnet_b3,gradcam,exposure,mid,genai,-0.5354512553249392,0.09700974486768246
495255c7492f,efficientnet_b3,gradcam,exposure,high,raw,0.0020391587016494327,0.1749993917842706
495255c7492f,efficientnet_b3,gradcam,exposure,high,clahe,-0.3567138441282945,0.04912131490806738
495255c7492f,efficientnet_b3,gradcam,exposure,high,genai,0.09050705443777345,0.20156094941000144
495255c7492f,efficientnet_b3,gradcam,noise,low,raw,0.07837228556248131,0.18462129831314086
495255c7492f,efficientnet_b3,gradcam,noise,low,clahe,-0.2841916852371082,0.07099020338306823
495255c7492f,efficientnet_b3,gradcam,noise,low,genai,-0.0806480976044295,0.25154767495890457
495255c7492f,efficientnet_b3,gradcam,noise,mid,raw,-0.21293596336326578,0.0908875496437152
495255c7492f,efficientnet_b3,gradcam,noise,mid,clahe,0.1136746305996022,0.08617140079538028
495255c7492f,efficientnet_b3,gradcam,noise,mid,genai,0.018176933080806795,0.17961517833173277
495255c7492f,efficientnet_b3,gradcam,noise,high,raw,0.11824810972183605,0.14260054727395377
495255c7492f,efficientnet_b3,gradcam,noise,high,clahe,0.14447549533579193,0.08862371519207954
495255c7492f,efficientnet_b3,gradcam,noise,high,genai,-0.2903544842322953,0.1580738878498475
2cbfc6182ba2,efficientnet_b3,gradcam,blur,low,raw,-0.03247016341522957,0.12291352351506551
2cbfc6182ba2,efficientnet_b3,gradcam,blur,low,clahe,-0.20429771209127268,0.0845961757004261
2cbfc6182ba2,efficientnet_b3,gradcam,blur,low,genai,-0.31147458407636086,0.318504073470831
2cbfc6182ba2,efficientnet_b3,gradcam,blur,mid,raw,-0.2007500811304356,0.1833247244358063
2cbfc6182ba2,efficientnet_b3,gradcam,blur,mid,clahe,-0.2917970601131826,0.1389668150494496
2cbfc6182ba2,efficientnet_b3,gradcam,blur,mid,genai,-0.25394611047537896,0.12172204827268918
2cbfc6182ba2,efficientnet_b3,gradcam,blur,high,raw,-0.0627946587310641,0.08951658581693968
2cbfc6182ba2,efficientnet_b3,gradcam,blur,high,clahe,0.022450960987078158,0.10738843642175197
2cbfc6182ba2,efficientnet_b3,gradcam,blur,high,genai,-0.21831787644423922,0.11039825131495792
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,low,raw,0.0651822161983437,0.2469562837233146
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,low,clahe,0.13247899515229264,0.11075193608800568
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,low,genai,0.1345829249356991,0.2682022058715423
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,mid,raw,0.4398477490355254,0.2880533628165722
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,mid,clahe,0.2732661365566908,0.12894961622854073
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,mid,genai,0.21967256186464995,0.27543342858552927
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,high,raw,0.4752682511596203,0.21852568065126737
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,high,clahe,-0.016555629762403976,0.1030043639242649
2cbfc6182ba2,efficientnet_b3,gradcam,exposure,high,genai,0.03365513738026369,0.12085526871184508
2cbfc6182ba2,efficientnet_b3,gradcam,noise,low,raw,0.3784801733431505,0.38630323472122347
2cbfc6182ba2,efficientnet_b3,gradcam,noise,low,clahe,0.2815094872846545,0.11975650638341905
