id_code,model,method,degradation,level,deletion_auc,insertion_auc,stability,iou
6bf26b777e3a,efficientnet_b3,gradcam,blur,high,0.6188780585924784,0.3763477792342504,0.30691874295089466,
6bf26b777e3a,efficientnet_b3,gradcam,exposure,low,0.620068813363711,0.7499173457423844,0.9279864024892287,
6bf26b777e3a,efficientnet_b3,gradcam,exposure,mid,0.7188563212752344,0.5747071166833242,0.887726493717847,
6bf26b777e3a,efficientnet_b3,gradcam,exposure,high,0.6316512852907179,0.5838457067807515,0.5550010780638749,
6bf26b777e3a,efficientnet_b3,gradcam,noise,low,0.5681603620449702,0.6000835910439491,0.868478605158591,
6bf26b777e3a,efficientnet_b3,gradcam,noise,mid,0.08428240780558553,0.09086712642278047,0.01525518626689901,
6bf26b777e3a,efficientnet_b3,gradcam,noise,high,0.11162871221701304,0.05816245079040527,-0.11706254579590505,
61ac9b0dc6b9,efficientnet_b3,gradcam,clean,none,0.25641380238036304,0.7106867502133051,1.0,
61ac9b0dc6b9,efficientnet_b3,gradcam,blur,low,0.17858430494864785,0.4029377773404122,0.5550639734245509,
61ac9b0dc6b9,efficientnet_b3,gradcam,blur,mid,0.10880722422152758,0.2893023436268171,0.24213544847597676,
61ac9b0dc6b9,efficientnet_b3,gradcam,blur,high,0.26134972677876556,0.427509052058061,-0.015220559755912032,
61ac9b0dc6b9,efficientnet_b3,gradcam,exposure,low,0.3487795078506072,0.6661728858947755,0.77481853858728,
61ac9b0dc6b9,efficientnet_b3,gradcam,exposure,mid,0.2934031812474131,0.5303129901488622,0.766802042691394,
61ac9b0dc6b9,efficientnet_b3,gradcam,exposure,high,0.23062953638533754,0.3149697018166383,0.5242563467613992,
61ac9b0dc6b9,efficientnet_b3,gradcam,noise,low,0.13659915725390118,0.3143425556520621,0.45701323341120437,
61ac9b0dc6b9,efficientnet_b3,gradcam,noise,mid,0.07612040316065152,0.0991259537735188,0.0,
61ac9b0dc6b9,efficientnet_b3,gradcam,noise,high,0.03920185752213001,0.09981767212351163,-0.04327575453924128,
b9b99dad668d,efficientnet_b3,gradcam,clean,none,0.12562433953086535,0.49902356689174965,1.0,
b9b99dad668d,efficientnet_b3,gradcam,blur,low,0.2218494100496173,0.5500088281929493,0.13524088995815448,
b9b99dad668d,efficientnet_b3,gradcam,blur,mid,0.3251034989953042,0.4319750323891639,-0.010557817881653555,
b9b99dad668d,efficientnet_b3,gradcam,blur,high,0.18825765370080869,0.14261299570401512,-0.11868972484867377,
b9b99dad668d,efficientnet_b3,gradcam,exposure,low,0.10790483678380648,0.19178718421608212,0.5909277111590203,
b9b99dad668d,efficientnet_b3,gradcam,exposure,mid,0.04469782720940808,0.16892178324827306,0.32739032672676815,
b9b99dad668d,efficientnet_b3,gradcam,exposure,high,0.10653473217971622,0.20493405337134998,-0.27420540226149004,
b9b99dad668d,efficientnet_b3,gradcam,noise,low,0.07011991691154738,0.5737074288229147,-0.4777129217670095,
b9b99dad668d,efficientnet_b3,gradcam,noise,mid,0.49256882407935343,0.36655200603604643,0.24866580267762398,
b9b99dad668d,efficientnet_b3,gradcam,noise,high,0.5028564549361667,0.3392315626144412,0.06877746038506002,
a32886cb31ab,efficientnet_b3,gradcam,clean,none,0.09114852203056217,0.31552876432736704,1.0,
a32886cb31ab,efficientnet_b3,gradcam,blur,low,0.15897646608452004,0.3616022607932488,-0.14036865888423347,
a32886cb31ab,efficientnet_b3,gradcam,blur,mid,0.31915278621017934,0.3943927538891633,-0.46435621741764277,
a32886cb31ab,efficientnet_b3,gradcam,blur,high,0.2608504580954711,0.12853646489481133,0.12828078920833685,
a32886cb31ab,efficientnet_b3,gradcam,exposure,low,0.10165857275327046,0.1295351827517152,0.6742865080819875,
a32886cb31ab,efficientnet_b3,gradcam,exposure,mid,0.09871914222215614,0.06501063102235395,0.7267454606966015,
a32886cb31ab,efficientnet_b3,gradcam,exposure,high,0.05029670766865214,0.1492435287684202,0.017227057975776196,
a32886cb31ab,efficientnet_b3,gradcam,noise,low,0.04549358002841473,0.2821259831388792,0.4305896971067211,
a32886cb31ab,efficientnet_b3,gradcam,noise,mid,0.37767311286958527,0.5090313496689002,-0.01803776413428083,
a32886cb31ab,efficientnet_b3,gradcam,noise,high,0.3263808387021224,0.5478273158272109,-0.250323457020061,
763ad1236efe,efficientnet_b3,gradcam,clean,none,0.7464789991577466,0.7667952865362165,1.0,
763ad1236efe,efficientnet_b3,gradcam,blur,low,0.7078330080492974,0.5567949364582697,0.6849937292472574,
763ad1236efe,efficientnet_b3,gradcam,blur,mid,0.30955046359449623,0.5098668744166692,0.6763770992062427,
763ad1236efe,efficientnet_b3,gradcam,blur,high,0.307770312577486,0.3457194705804189,-0.12029713630208991,
763ad1236efe,efficientnet_b3,gradcam,exposure,low,0.7553172906239827,0.7653562019268672,0.8807972975138186,
763ad1236efe,efficientnet_b3,gradcam,exposure,mid,0.8243278056383132,0.8115574320157367,0.8629296742117388,
763ad1236efe,efficientnet_b3,gradcam,exposure,high,0.8360294103622437,0.7572867969671886,0.7761168554879918,
763ad1236efe,efficientnet_b3,gradcam,noise,low,0.5663589919606844,0.7158846378326418,0.6238483987290042,
763ad1236efe,efficientnet_b3,gradcam,noise,mid,0.08279064679905968,0.19227638443316353,0.0,
763ad1236efe,efficientnet_b3,gradcam,noise,high,0.06286030411720275,0.11802907778571048,0.0,
bf87aedf2489,efficientnet_b3,gradcam,clean,none,0.6426252829531828,0.7997411410013836,1.0,
bf87aedf2489,efficientnet_b3,gradcam,blur,low,0.7456711403443478,0.7862061828374863,0.8346498882581869,
bf87aedf2489,efficientnet_b3,gradcam,blur,mid,0.5273273298516868,0.46144149601459505,0.8060881186895539,
bf87aedf2489,efficientnet_b3,gradcam,blur,high,0.28408371272186433,0.26578086043397586,0.5416625058892693,
bf87aedf2489,efficientnet_b3,gradcam,exposure,low,0.6688634922107062,0.7901971032222112,0.9263715705939696,
bf87aedf2489,efficientnet_b3,gradcam,exposure,mid,0.7669706265131632,0.8009119937817255,0.9019910154914951,
bf87aedf2489,efficientnet_b3,gradcam,exposure,high,0.843527173002561,0.7780625720818838,0.9019306530316424,
bf87aedf2489,efficientnet_b3,gradcam,noise,low,0.7331034034490586,0.7934698810180029,0.8033874998583732,
bf87aedf2489,efficientnet_b3,gradcam,noise,mid,0.11715192894140879,0.24373869002441695,-0.13894383410557842,
bf87aedf2489,efficientnet_b3,gradcam,noise,high,0.06764530142148337,0.06852366924285888,0.6289713686557853,
55092c0071eb,efficientnet_b3,gradcam,clean,none,0.43893936847647036,0.5307613529264927,1.0,
55092c0071eb,efficientnet_b3,gradcam,blur,low,0.15337890367954968,0.3777832138041655,0.728540625128701,
55092c0071eb,efficientnet_b3,gradcam,blur,mid,0.1220166323085626,0.3060337080309788,0.45785310199389284,
55092c0071eb,efficientnet_b3,gradcam,blur,high,0.1954345541695754,0.256580293054382,0.3532589489104827,
55092c0071eb,efficientnet_b3,gradcam,exposure,low,0.3359206531196832,0.6006752957900365,0.8614012445249573,
55092c0071eb,efficientnet_b3,gradcam,exposure,mid,0.23538272089014456,0.7259778194129468,0.6783251799936222,
55092c0071eb,efficientnet_b3,gradcam,exposure,high,0.15415355302393438,0.5961541466414929,0.3985364128867978,
55092c0071eb,efficientnet_b3,gradcam,noise,low,0.11110319470365841,0.3187277545531591,0.42208577472997477,
55092c0071eb,efficientnet_b3,gradcam,noise,mid,0.05444186559317459,0.09797361282010872,-0.1765559638510067,
55092c0071eb,efficientnet_b3,gradcam,noise,high,0.10698629145820936,0.040102419629693034,-0.3883881647743079,
9ed666e982cd,efficientnet_b3,gradcam,clean,none,0.038835042412392794,0.17049001889924206,1.0,
9ed666e982cd,efficientnet_b3,gradcam,blur,low,0.09296638430096207,0.08500778988624613,0.2874341123125255,
9ed666e982cd,efficientnet_b3,gradcam,blur,mid,0.1437649122128884,0.052379229851067056,0.35766058730769906,
9ed666e982cd,efficientnet_b3,gradcam,blur,high,0.15991458807402525,0.050754545815289015,0.11586174133088001,
9ed666e982cd,efficientnet_b3,gradcam,exposure,low,0.08500900482758879,0.1882170556113124,0.7947936352404598,
9ed666e982cd,efficientnet_b3,gradcam,exposure,mid,0.035591780083874855,0.2626193186889092,0.4847427336572808,
9ed666e982cd,efficientnet_b3,gradcam,exposure,high,0.08817573720977331,0.13705156058228263,0.4259564019833782,
9ed666e982cd,efficientnet_b3,gradcam,noise,low,0.0629408133837084,0.024347706697881225,0.474084431533407,
9ed666e982cd,efficientnet_b3,gradcam,noise,mid,0.2915820119252506,0.49280188669387526,-0.46667793594139256,
9ed666e982cd,efficientnet_b3,gradcam,noise,high,0.5644021483759085,0.2754424493162892,-0.4962399969887917,
4158c340fa49,efficientnet_b3,gradcam,clean,none,0.7507771919171015,0.8099385162194568,1.0,
4158c340fa49,efficientnet_b3,gradcam,blur,low,0.563437192638715,0.747866856555144,0.27578616362772934,
4158c340fa49,efficientnet_b3,gradcam,blur,mid,0.2868954022725423,0.37533244490623474,0.21083421380695946,
4158c340fa49,efficientnet_b3,gradcam,blur,high,0.3669541212419668,0.26477674519022304,0.3345307876148892,
4158c340fa49,efficientnet_b3,gradcam,exposure,low,0.7575006827712057,0.7752619236707686,0.9688519681293806,
4158c340fa49,efficientnet_b3,gradcam,exposure,mid,0.7751488327980041,0.803250351548195,0.9544507013696071,
4158c340fa49,efficientnet_b3,gradcam,exposure,high,0.8056911498308181,0.7006774976849557,0.6880510604925334,
4158c340fa49,efficientnet_b3,gradcam,noise,low,0.6258103320995966,0.7745787809292474,0.5204256039849703,
4158c340fa49,efficientnet_b3,gradcam,noise,mid,0.1171902826913527,0.057476840416590375,-0.15655679238882905,
4158c340fa49,efficientnet_b3,gradcam,noise,high,0.09723058144251505,0.07993774136502393,-0.07217163260479725,
5264a54e1830,efficientnet_b3,gradcam,clean,none,0.7923952708641687,0.7202949176232017,1.0,
5264a54e1830,efficientnet_b3,gradcam,blur,low,0.833380573987961,0.8122543116410574,0.8683331993134138,
5264a54e1830,efficientnet_b3,gradcam,blur,mid,0.6947174886862437,0.7089525351921717,0.5945369031604395,
5264a54e1830,efficientnet_b3,gradcam,blur,high,0.661641179122186,0.3832437495390573,0.6919698032734075,
5264a54e1830,efficientnet_b3,gradcam,exposure,low,0.9168426563342413,0.5715654502312342,0.9635783333637448,
5264a54e1830,efficientnet_b3,gradcam,exposure,mid,0.8494969497124353,0.6122479726870855,0.8394871546650553,
5264a54e1830,efficientnet_b3,gradcam,exposure,high,0.7021855930487314,0.49528621286153796,0.42827088054115636,
5264a54e1830,efficientnet_b3,gradcam,noise,low,0.7647469108303389,0.6858678738276163,0.9397560153769366,
5264a54e1830,efficientnet_b3,gradcam,noise,mid,0.06803629398345948,0.1729046156009038,-0.1097382089146746,
5264a54e1830,efficientnet_b3,gradcam,noise,high,0.09786689073468247,0.0888252670566241,0.0,
8d9516ea3587,efficientnet_b3,gradcam,clean,none,0.7456636319557827,0.809591116507848,1.0,
8d9516ea3587,efficientnet_b3,gradcam,blur,low,0.8001623799403507,0.7551384687423706,0.8567442224197682,
8d9516ea3587,efficientnet_b3,gradcam,blur,mid,0.5307483029510573,0.6269877135753632,0.6625976321465492,
8d9516ea3587,efficientnet_b3,gradcam,blur,high,0.34958131412714943,0.3198803067207336,0.3035627708734039,
8d9516ea3587,efficientnet_b3,gradcam,exposure,low,0.8308038413524628,0.8305144215623537,0.8656806142380185,
8d9516ea3587,efficientnet_b3,gradcam,exposure,mid,0.8421256055434545,0.843328383564949,0.8546942585915523,
8d9516ea3587,efficientnet_b3,gradcam,exposure,high,0.9065040558576586,0.7464338471492131,0.7886471745663912,
8d9516ea3587,efficientnet_b3,gradcam,noise,low,0.810342440009117,0.861116306980451,0.8948477163623553,
8d9516ea3587,efficientnet_b3,gradcam,noise,mid,0.12925862967967988,0.08659399896860125,0.3111541686694171,
8d9516ea3587,efficientnet_b3,gradcam,noise,high,0.09974028865496318,0.16643168032169342,0.0,
83038ca49b6d,efficientnet_b3,gradcam,clean,none,0.6572701185941697,0.8009722650051116,1.0,
83038ca49b6d,efficientnet_b3,gradcam,blur,low,0.6977129324245842,0.7476017753283183,0.7154029120750691,
83038ca49b6d,efficientnet_b3,gradcam,blur,mid,0.7090928008159002,0.6119954993327459,0.6705506164438448,
83038ca49b6d,efficientnet_b3,gradcam,blur,high,0.4285313313206037,0.28403630579511324,0.2302911643246946,
83038ca49b6d,efficientnet_b3,gradcam,exposure,low,0.7356964339812594,0.8534452070792516,0.8316353163088713,
83038ca49b6d,efficientnet_b3,gradcam,exposure,mid,0.8129875153303148,0.8783778578042983,0.8495280673468398,
83038ca49b6d,efficientnet_b3,gradcam,exposure,high,0.8875708858172099,0.8629143188397088,0.8307031443931646,
83038ca49b6d,efficientnet_b3,gradcam,noise,low,0.7697449584801992,0.8689097821712495,0.7869133955405792,
83038ca49b6d,efficientnet_b3,gradcam,noise,mid,0.11441597243150076,0.25149587110305827,-0.40245295707488477,
83038ca49b6d,efficientnet_b3,gradcam,noise,high,0.06844138205051423,0.11258372962474823,0.0,
1e143fa3de57,efficientnet_b3,gradcam,clean,none,0.571909849718213,0.8027711719274521,1.0,
1e143fa3de57,efficientnet_b3,gradcam,blur,low,0.13032801654189824,0.5576705972353618,0.6799247087538892,
1e143fa3de57,efficientnet_b3,gradcam,blur,mid,0.2097785050670306,0.3936346763124069,0.30824557575188655,
1e143fa3de57,efficientnet_b3,gradcam,blur,high,0.2556609740480781,0.45855144212643306,0.5274535891571895,
1e143fa3de57,efficientnet_b3,gradcam,exposure,low,0.5411163610095778,0.8246439094344774,0.9144716091521407,
1e143fa3de57,efficientnet_b3,gradcam,exposure,mid,0.32536414687832205,0.8132208198308944,0.8229033608461814,
1e143fa3de57,efficientnet_b3,gradcam,exposure,high,0.21234027768174807,0.7045199409127235,0.7846473390997977,
1e143fa3de57,efficientnet_b3,gradcam,noise,low,0.41223822527875503,0.7655442714691164,0.711582501698301,
1e143fa3de57,efficientnet_b3,gradcam,noise,mid,0.10835575759412273,0.3441986732184897,-0.1575476859808474,
1e143fa3de57,efficientnet_b3,gradcam,noise,high,0.10939640185485283,0.182067542274793,0.0,
8329e80c10ac,efficientnet_b3,gradcam,clean,none,0.7156763672828674,0.8971168160438537,1.0,
8329e80c10ac,efficientnet_b3,gradcam,blur,low,0.703279427687327,0.6547660251458487,0.6946293072164552,
8329e80c10ac,efficientnet_b3,gradcam,blur,mid,0.5033909936745962,0.5927941451470058,0.7004418918701503,
8329e80c10ac,efficientnet_b3,gradcam,blur,high,0.3806600977977117,0.35726206749677647,0.5938451287255748,
8329e80c10ac,efficientnet_b3,gradcam,exposure,low,0.7666340589523314,0.8748366157213846,0.9465547008807945,
8329e80c10ac,efficientnet_b3,gradcam,exposure,mid,0.7973611732323964,0.7704606940348945,0.8014773725882487,
8329e80c10ac,efficientnet_b3,gradcam,exposure,high,0.8155854096015293,0.6690382421016693,0.8278726458722687,
8329e80c10ac,efficientnet_b3,gradcam,noise,low,0.7977639496326446,0.8491738498210906,0.7631636050239248,
8329e80c10ac,efficientnet_b3,gradcam,noise,mid,0.16602908074855804,0.28034939865272773,-0.2856345524015907,
8329e80c10ac,efficientnet_b3,gradcam,noise,high,0.15813335180282592,0.10485955774784088,0.6044011431579838,
9a326446c431,resnet50,shap,clean,none,0.38905676268041134,0.7865373442570369,1.0,
9a326446c431,resnet50,shap,blur,low,0.4284961902846893,0.6159950907031695,0.9728181952768149,
9a326446c431,resnet50,shap,blur,mid,0.5836449079215525,0.8827077170213063,0.630546893917576,
9a326446c431,resnet50,shap,blur,high,0.7443044128517311,0.8796565979719161,0.0,
9a326446c431,resnet50,shap,exposure,low,0.6918179204066595,0.7379276707768441,0.4938686982353927,
9a326446c431,resnet50,shap,exposure,mid,0.5782252664367358,0.6040828362107277,0.0,
9a326446c431,resnet50,shap,exposure,high,0.45546661714712783,0.48897311240434643,0.0,
9a326446c431,resnet50,shap,noise,low,0.12933226941774287,0.40806136876344684,0.6523924756366092,
9a326446c431,resnet50,shap,noise,mid,0.4003609205285708,0.5579671300947666,0.47228929221768734,
9a326446c431,resnet50,shap,noise,high,0.36624328245719284,0.43209399978319807,-0.31839096657294075,
d7bc00091cfc,resnet50,shap,clean,none,0.5325720603267351,0.9721530189116796,1.0,
d7bc00091cfc,resnet50,shap,blur,low,0.6401293913523357,0.8898349384466805,0.0,
d7bc00091cfc,resnet50,shap,blur,mid,0.5226839840412141,0.8246987948815029,0.0,
d7bc00091cfc,resnet50,shap,blur,high,0.5150133498013019,0.8968413770198823,0.17604059549065726,
d7bc00091cfc,resnet50,shap,exposure,low,0.6256225511431694,0.8432067930698394,-0.05212838565361946,
d7bc00091cfc,resnet50,shap,exposure,mid,0.8365133821964262,0.8956748892863593,0.0,
d7bc00091cfc,resnet50,shap,exposure,high,0.7383776210248469,0.9073196411132813,0.0,
d7bc00091cfc,resnet50,shap,noise,low,0.5717573853830497,0.880712949236234,0.2736946985446273,
d7bc00091cfc,resnet50,shap,noise,mid,0.5895427053173383,0.8212604492902756,0.0,
d7bc00091cfc,resnet50,shap,noise,high,0.29572626973191896,0.3929018477598827,0.2106983021412082,
9688c6ef5dc5,resnet50,shap,clean,none,0.9810223788022996,0.7744987696409226,1.0,
9688c6ef5dc5,resnet50,shap,blur,low,0.9018580893675485,0.7625548243522644,0.0,
9688c6ef5dc5,resnet50,shap,blur,mid,0.9364943832159043,0.6039499253034593,0.0,
9688c6ef5dc5,resnet50,shap,blur,high,0.9052192250887551,0.5465124785900116,0.0,
9688c6ef5dc5,resnet50,shap,exposure,low,0.9119681894779205,0.8694398909807204,0.0,
9688c6ef5dc5,resnet50,shap,exposure,mid,0.8242376749714214,0.8911752134561538,0.0,
9688c6ef5dc5,resnet50,shap,exposure,high,0.6657071600357692,0.6780789961417515,0.0,
9688c6ef5dc5,resnet50,shap,noise,low,0.9017567187547684,0.7929385691881178,0.0,
9688c6ef5dc5,resnet50,shap,noise,mid,0.8973209261894225,0.630763590335846,0.0,
9688c6ef5dc5,resnet50,shap,noise,high,0.7733571134507656,0.19418776122232276,0.0,
6bf26b777e3a,resnet50,shap,clean,none,0.7620214360455673,0.7407901465892792,1.0,
6bf26b777e3a,resnet50,shap,blur,low,0.7283314536015193,0.5368300408124922,0.0,
6bf26b777e3a,resnet50,shap,blur,mid,0.6670471303164958,0.6155914018551508,0.0,
6bf26b777e3a,resnet50,shap,blur,high,0.6410349133114022,0.697386128703753,0.0,
6bf26b777e3a,resnet50,shap,exposure,low,0.6997082913915317,0.6941507707039515,0.0,
6bf26b777e3a,resnet50,shap,exposure,mid,0.5839676775038241,0.6740338653326035,0.0,
6bf26b777e3a,resnet50,shap,exposure,high,0.215752349793911,0.4360899637142817,0.0,
6bf26b777e3a,resnet50,shap,noise,low,0.7338445037603378,0.6462963973482451,0.0,
6bf26b777e3a,resnet50,shap,noise,mid,0.3687344234436751,0.4310047293702761,0.0,
6bf26b777e3a,resnet50,shap,noise,high,0.4335566934198141,0.5136585692564647,0.0,
763ad1236efe,resnet50,shap,clean,none,0.6959439401825269,0.881827673316002,1.0,
763ad1236efe,resnet50,shap,blur,low,0.4717444737752279,0.6150577346483864,0.0,
763ad1236efe,resnet50,shap,blur,mid,0.4689687768618266,0.6998890976111093,0.0,
763ad1236efe,resnet50,shap,blur,high,0.48155573258797324,0.6910916407903036,0.0,
763ad1236efe,resnet50,shap,exposure,low,0.8145594388246538,0.7377050151427587,0.0,
763ad1236efe,resnet50,shap,exposure,mid,0.8262950827678044,0.8565196613470714,0.0,
763ad1236efe,resnet50,shap,exposure,high,0.6795653867224853,0.7003070175647735,0.0,
763ad1236efe,resnet50,shap,noise,low,0.5239769299825033,0.8399321337540944,0.0,
763ad1236efe,resnet50,shap,noise,mid,0.5433138425151507,0.6596031417449315,0.0,
763ad1236efe,resnet50,shap,noise,high,0.13719229673345884,0.30425931562980013,0.0,
bf87aedf2489,resnet50,shap,clean,none,0.9345563471317289,0.8619587719440461,1.0,
bf87aedf2489,resnet50,shap,blur,low,0.6028137202064197,0.8514123618602754,0.40505794419130514,
bf87aedf2489,resnet50,shap,blur,mid,0.6427576174338658,0.6114958534638087,0.0231684081166945,
bf87aedf2489,resnet50,shap,blur,high,0.66029109309117,0.5471573114395142,0.3150922288803116,
bf87aedf2489,resnet50,shap,exposure,low,0.9447074304024378,0.7845377484957378,0.0,
bf87aedf2489,resnet50,shap,exposure,mid,0.7863471110661825,0.8398565034071603,0.0,
bf87aedf2489,resnet50,shap,exposure,high,0.5745233148336408,0.6447969913482665,0.07443565368386335,
bf87aedf2489,resnet50,shap,noise,low,0.9011486043532688,0.7666240264972052,-0.037664883302189194,
bf87aedf2489,resnet50,shap,noise,mid,0.8091576486825942,0.6618187437454859,0.0,
bf87aedf2489,resnet50,shap,noise,high,0.8200283944606781,0.25875349640846246,-0.05217378133106263,
4158c340fa49,resnet50,shap,clean,none,0.7822687933842342,0.9631150245666502,1.0,
4158c340fa49,resnet50,shap,blur,low,0.6807453388969104,0.8125841458638509,0.0,
4158c340fa49,resnet50,shap,blur,mid,0.6282400482644637,0.8750833561023077,0.0,
4158c340fa49,resnet50,shap,blur,high,0.693298193315665,0.9453091770410537,0.0,
4158c340fa49,resnet50,shap,exposure,low,0.80709335654974,0.9416098495324451,0.0,
4158c340fa49,resnet50,shap,exposure,mid,0.6332789095739524,0.6059224824110668,0.0,
4158c340fa49,resnet50,shap,exposure,high,0.24324787730971972,0.45942056179046636,0.0,
4158c340fa49,resnet50,shap,noise,low,0.6999973148107529,0.9054858326911925,0.0,
4158c340fa49,resnet50,shap,noise,mid,0.4705116160213948,0.6376348505417505,0.0,
4158c340fa49,resnet50,shap,noise,high,0.4451816096901894,0.4213589439789454,0.0,
5264a54e1830,resnet50,shap,clean,none,0.8487211103240649,0.9114429463942846,1.0,
5264a54e1830,resnet50,shap,blur,low,0.8062415570020676,0.9252423961957293,0.0,
5264a54e1830,resnet50,shap,blur,mid,0.7914143155018488,0.9023561686277389,0.0,
5264a54e1830,resnet50,shap,blur,high,0.7442322254180909,0.8090610096851983,0.0,
5264a54e1830,resnet50,shap,exposure,low,0.41576437999804816,0.8799401372671127,0.0,
5264a54e1830,resnet50,shap,exposure,mid,0.2738782813151677,0.8456997702519099,0.0,
5264a54e1830,resnet50,shap,exposure,high,0.46297246540586157,0.6339833120505016,0.0,
5264a54e1830,resnet50,shap,noise,low,0.515063018600146,0.8472694714864094,0.0,
5264a54e1830,resnet50,shap,noise,mid,0.7854998071988426,0.5631141647696496,0.0,
5264a54e1830,resnet50,shap,noise,high,0.1760578215122223,0.1412380579859018,0.0,
8d9516ea3587,resnet50,shap,clean,none,0.9007591068744659,0.898444664478302,1.0,
8d9516ea3587,resnet50,shap,blur,low,0.8167558342218398,0.7990623017152151,0.0,
8d9516ea3587,resnet50,shap,blur,mid,0.6397981117169063,0.7773388812939328,0.0,
8d9516ea3587,resnet50,shap,blur,high,0.7914433896541597,0.7273447384436925,0.0,
8d9516ea3587,resnet50,shap,exposure,low,0.9598848064740498,0.8611776391665141,0.0,
8d9516ea3587,resnet50,shap,exposure,mid,0.7404276842872302,0.9478612204392749,0.0,
8d9516ea3587,resnet50,shap,exposure,high,0.5202173084020614,0.8380981355905534,0.0,
8d9516ea3587,resnet50,shap,noise,low,0.6830092549324036,0.8227061748504639,0.0,
8d9516ea3587,resnet50,shap,noise,mid,0.7968464225530624,0.8483022461334866,0.0,
8d9516ea3587,resnet50,shap,noise,high,0.3222115794817607,0.36368113905191424,0.0,
83038ca49b6d,resnet50,shap,clean,none,0.6322390201191105,0.7785651753346124,1.0,
83038ca49b6d,resnet50,shap,blur,low,0.5267878527442615,0.6387265890836715,0.0,
83038ca49b6d,resnet50,shap,blur,mid,0.4407997208336989,0.6673487077156703,0.0,
83038ca49b6d,resnet50,shap,blur,high,0.41613840361436205,0.6904554208119712,0.0,
83038ca49b6d,resnet50,shap,exposure,low,0.7782955517371496,0.8234050432840984,0.0,
83038ca49b6d,resnet50,shap,exposure,mid,0.810777431726456,0.9061246444781622,0.0,
83038ca49b6d,resnet50,shap,exposure,high,0.6415048698584238,0.7545451750357945,0.0,
83038ca49b6d,resnet50,shap,noise,low,0.5955944369236628,0.7210901071627934,0.0,
83038ca49b6d,resnet50,shap,noise,mid,0.6500188042720157,0.8492874910434087,0.0,
83038ca49b6d,resnet50,shap,noise,high,0.6023671137789885,0.5328248461087544,0.0,
8329e80c10ac,resnet50,shap,clean,none,0.5486235025028388,0.8722820182641345,1.0,
8329e80c10ac,resnet50,shap,blur,low,0.5792606291671594,0.7783217906951905,0.0,
8329e80c10ac,resnet50,shap,blur,mid,0.43911346321304645,0.7877166827519735,-0.06395511763778892,
8329e80c10ac,resnet50,shap,blur,high,0.46815301626920697,0.8053196976582209,0.0,
8329e80c10ac,resnet50,shap,exposure,low,0.9565355549256007,0.8176440666119257,0.0,
8329e80c10ac,resnet50,shap,exposure,mid,0.8792061214645703,0.9265289157629013,0.0,
8329e80c10ac,resnet50,shap,exposure,high,0.5505331965784233,0.7821574171384175,0.9628975147455922,
8329e80c10ac,resnet50,shap,noise,low,0.46165477012594547,0.8045283188422521,0.9854560510897266,
8329e80c10ac,resnet50,shap,noise,mid,0.4940933619936307,0.6458566168944043,-0.022395538113620973,
8329e80c10ac,resnet50,shap,noise,high,0.1369121938943863,0.1199488582710425,0.13159453364719137,
9a326446c431,efficientnet_b3,shap,clean,none,0.687116188307603,0.7325429538885754,1.0,
9a326446c431,efficientnet_b3,shap,blur,low,0.5235562831163406,0.3888363686700662,0.0,
9a326446c431,efficientnet_b3,shap,blur,mid,0.5788743307193119,0.42207658787568414,0.0,
9a326446c431,efficientnet_b3,shap,blur,high,0.6001267815629638,0.3361088881889979,0.40576914548078086,
9a326446c431,efficientnet_b3,shap,exposure,low,0.8400524020195006,0.5072641402482986,0.0,
9a326446c431,efficientnet_b3,shap,exposure,mid,0.6561777646342912,0.4780853405594826,-0.9544717593858625,
9a326446c431,efficientnet_b3,shap,exposure,high,0.8356382658084234,0.3141236126422882,-0.525207451681262,
9a326446c431,efficientnet_b3,shap,noise,low,0.5081551333268483,0.6415591388940811,-0.443551074694127,
9a326446c431,efficientnet_b3,shap,noise,mid,0.10347548524538676,0.059281160833779725,0.0,
9a326446c431,efficientnet_b3,shap,noise,high,0.04397588471571604,0.06483987172444661,-0.40651232336656246,
d7bc00091cfc,efficientnet_b3,shap,clean,none,0.7122213030854859,0.9117082973321278,1.0,
d7bc00091cfc,efficientnet_b3,shap,blur,low,0.5516713067889215,0.839965374271075,-0.38958648747083885,
d7bc00091cfc,efficientnet_b3,shap,blur,mid,0.544798064728578,0.7788561681906383,0.5681275341661038,
d7bc00091cfc,efficientnet_b3,shap,blur,high,0.5256967370708784,0.5001858870188395,-0.10228417978943034,
d7bc00091cfc,efficientnet_b3,shap,exposure,low,0.8202024827400843,0.83261934419473,0.30046748988168626,
d7bc00091cfc,efficientnet_b3,shap,exposure,mid,0.9477740714947381,0.7585321202874185,0.0,
d7bc00091cfc,efficientnet_b3,shap,exposure,high,0.9359573374191921,0.7814750323692957,0.009448687033119118,
d7bc00091cfc,efficientnet_b3,shap,noise,low,0.7223161458969117,0.8545153091351192,0.27457256005785946,
d7bc00091cfc,efficientnet_b3,shap,noise,mid,0.15585484405358635,0.22173783282438914,-0.0562046417392866,
d7bc00091cfc,efficientnet_b3,shap,noise,high,0.10418582558631899,0.12707095940907795,-0.12523470029485298,
9688c6ef5dc5,efficientnet_b3,shap,clean,none,0.8130246639251708,0.7742474019527434,1.0,
9688c6ef5dc5,efficientnet_b3,shap,blur,low,0.7584371169408162,0.6216116984685262,-0.00989712091086528,
